S,E,I,R,H
139.187350939654,0.34389016512315,73.05,0.606778012936633,45.66,0.667860716764418,0.852256881406487,0.09921875,7.89e-05,0.65390625,4.45e-05,-4309.315305
138.097005029039,0.342680712978607,73.05,0.591192348057588,45.66,0.662434606588421,0.858062412208152,0.09453125,4.921875E-05,0.83671875,6.171875E-05,-4309.337685
138.762629638255,0.343678565362502,73.05,0.59961957531072,45.66,0.664150137704355,0.859075884015178,0.06328125,4.296875E-05,0.21796875,4.296875E-05,-4309.342562
137.409581699548,0.339967878002708,73.05,0.583101743896444,45.66,0.661635088161743,0.852267429517951,0.09921875,7.89e-05,0.65390625,4.45e-05,-4309.343765
137.434852261426,0.340217391239416,73.05,0.584613205934007,45.66,0.660508432981923,0.856866235180572,0.09921875,7.890625E-05,0.65390625,4.453125E-05,-4309.344735
137.737907517951,0.341420952595276,73.05,0.587587682419158,45.66,0.6686966143478,0.844578276928524,0.09921875,7.890625E-05,0.65390625,4.453125E-05,-4309.351584
137.439557823466,0.341226680978201,73.05,0.582751853319238,45.66,0.665504031366702,0.849566744760547,0.09453125,4.921875E-05,0.83671875,6.171875E-05,-4309.353979
139.185198002191,0.345004569959535,73.05,0.606890055186304,45.66,0.670791639081399,0.850513713091345,0.06328125,4.296875E-05,0.21796875,4.296875E-05,-4309.355092
138.276665951238,0.342183470425993,73.05,0.594822088948763,45.66,0.663247835002994,0.856525644579008,0.09921875,7.89e-05,0.65390625,4.45e-05,-4309.356855
137.448122698731,0.340389557841491,73.05,0.582045469766583,45.66,0.659333213967714,0.856452825637183,0.00078125,3.046875E-05,0.33046875,5.546875E-05,-4309.358049
137.926818171022,0.34150535259298,73.05,0.587829622538084,45.66,0.665493657594196,0.847139192720508,0.09453125,4.921875E-05,0.83671875,6.171875E-05,-4309.358422
137.807442267935,0.339991319839353,73.05,0.588932761335408,45.66,0.658628717079908,0.861546690686643,0.09921875,7.89e-05,0.65390625,4.45e-05,-4309.359914
137.550027003591,0.340356909114143,73.05,0.585842340159246,45.66,0.658904611479402,0.859967886724633,0.09453125,4.921875E-05,0.83671875,6.171875E-05,-4309.361446
137.117069792093,0.339976762740133,73.05,0.57732845930341,45.66,0.659249709942476,0.856303707223003,0.09921875,7.89e-05,0.65390625,4.45e-05,-4309.364624
138.529785032581,0.343430049942239,73.05,0.59662923629613,45.66,0.666043910701249,0.853024059697809,0.09921875,7.890625E-05,0.65390625,4.453125E-05,-4309.365507
137.122092361156,0.339186163934092,73.05,0.579366390045124,45.66,0.657574393766689,0.853775471162632,0.06328125,4.296875E-05,0.21796875,4.296875E-05,-4309.366378
139.488222143988,0.345748149630346,73.05,0.611902185842405,45.66,0.672148594170138,0.852661544668501,0.09453125,4.921875E-05,0.83671875,6.171875E-05,-4309.381537
137.306647530586,0.339607438641824,73.05,0.581120760071784,45.66,0.653968745526657,0.862938268198048,0.09921875,7.890625E-05,0.65390625,4.453125E-05,-4309.382564
138.87271336574,0.342588482641747,73.05,0.604081787398604,45.66,0.659268934376599,0.866262705559289,0.00078125,3.05e-05,0.33046875,5.55e-05,-4309.383926
137.860670054902,0.34378505442879,73.05,0.586237645529505,45.66,0.667113517311742,0.850676455197654,0.09921875,7.890625E-05,0.65390625,4.453125E-05,-4309.384156
139.430853577435,0.346004504746845,73.05,0.609519871899304,45.66,0.67378465248486,0.849687459478752,0.09921875,7.890625E-05,0.65390625,4.453125E-05,-4309.384824
